Compound	Temperature	Exp	Rate (%)	Rate (1/s)	Temperature (K)	prefactor_A	activation_energy (KJ/mol)
NAAD	90	Degradation rate (%/min).1	0.0495	8.25e-06	363.15	3442913280.6192474	124.25520742098776
ATP	50	Degradation rate (%/min).1	0.0168	2.8e-06	323.15	21259705009649.37	138.785478948648
ATP	75	Degradation rate (%/min).1	0.2115	3.525e-05	348.15	21259705009649.37	138.785478948648
ATP	90	Degradation rate (%/min).1	1.4131	0.0002355166666666667	363.15	21259705009649.37	138.785478948648
Nam	50	Degradation rate (%/min).2	-0.0037	-6.166666666666667e-07	323.15	4.858702744198509e-12	-16.709424262270378
Nam	75	Degradation rate (%/min).2	0.0734	1.2233333333333334e-05	348.15	4.858702744198509e-12	-16.709424262270378
Nam	90	Degradation rate (%/min).2	0.0054	9.000000000000002e-07	363.15	4.858702744198509e-12	-16.709424262270378
NiA	50	Degradation rate (%/min).2	0.0008	1.3333333333333334e-07	323.15	0.00010957597382928908	35.729084374221145
NiA	75	Degradation rate (%/min).2	0.0048	8e-07	348.15	0.00010957597382928908	35.729084374221145
NiA	90	Degradation rate (%/min).2	0.0046	7.666666666666667e-07	363.15	0.00010957597382928908	35.729084374221145
NR	50	Degradation rate (%/min).2	0.6984	0.00011640000000000001	323.15	27083.629584139155	72.41920344675974
NR	75	Degradation rate (%/min).2	1.9887	0.00033145	348.15	27083.629584139155	72.41920344675974
NR	90	Degradation rate (%/min).2	6.2534	0.0010422333333333334	363.15	27083.629584139155	72.41920344675974
NAR	50	Degradation rate (%/min).2	0.0086	1.4333333333333333e-06	323.15	12491481752128.936	138.6059278743407
NAR	75	Degradation rate (%/min).2	0.0997	1.6616666666666666e-05	348.15	12491481752128.936	138.6059278743407
NAR	90	Degradation rate (%/min).2	0.8715	0.00014525	363.15	12491481752128.936	138.6059278743407
NMN	50	Degradation rate (%/min).2	0.0529	8.816666666666666e-06	323.15	369368092.8844218	103.6234752100579
NMN	75	Degradation rate (%/min).2	0.5864	9.773333333333334e-05	348.15	369368092.8844218	103.6234752100579
NMN	90	Degradation rate (%/min).2	2.6089	0.0004348166666666667	363.15	369368092.8844218	103.6234752100579
NaMN	50	Degradation rate (%/min).2	0.0099	1.65e-06	323.15	21279969634987.324	142.49120230304206
NaMN	75	Degradation rate (%/min).2	0.0457	7.616666666666666e-06	348.15	21279969634987.324	142.49120230304206
NaMN	90	Degradation rate (%/min).2	0.3918	6.53e-05	363.15	21279969634987.324	142.49120230304206
NAD	50	Degradation rate (%/min).2	-0.0037	-6.166666666666667e-07	323.15	137773493804.53302	123.16675001563951
NAD	75	Degradation rate (%/min).2	0.4429	7.381666666666668e-05	348.15	137773493804.53302	123.16675001563951
NAD	90	Degradation rate (%/min).2	1.5561	0.00025935	363.15	137773493804.53302	123.16675001563951
NAAD	50	Degradation rate (%/min).2	0.0012	2e-07	323.15	3442913280.6192474	124.25520742098776
NAAD	75	Degradation rate (%/min).2	0.0047	7.833333333333334e-07	348.15	3442913280.6192474	124.25520742098776
NAAD	90	Degradation rate (%/min).2	-0.0029	-4.833333333333333e-07	363.15	3442913280.6192474	124.25520742098776
ATP	50	Degradation rate (%/min).2	0.0065	1.0833333333333333e-06	323.15	21259705009649.37	138.785478948648
ATP	75	Degradation rate (%/min).2	0.1645	2.7416666666666668e-05	348.15	21259705009649.37	138.785478948648
ATP	90	Degradation rate (%/min).2	1.3684	0.0002280666666666667	363.15	21259705009649.37	138.785478948648
Nam	50	Degradation rate (%/min).3	0.0108	1.8e-06	323.15	4.858702744198509e-12	-16.709424262270378
Nam	75	Degradation rate (%/min).3	-0.0211	-3.516666666666667e-06	348.15	4.858702744198509e-12	-16.709424262270378
Nam	90	Degradation rate (%/min).3	0.0365	6.083333333333332e-06	363.15	4.858702744198509e-12	-16.709424262270378
NiA	50	Degradation rate (%/min).3	-0.0051	-8.5e-07	323.15	0.00010957597382928908	35.729084374221145
NiA	75	Degradation rate (%/min).3	0.0012	2e-07	348.15	0.00010957597382928908	35.729084374221145
NiA	90	Degradation rate (%/min).3	0.0078	1.2999999999999998e-06	363.15	0.00010957597382928908	35.729084374221145
NR	50	Degradation rate (%/min).3	0.6334	0.00010556666666666668	323.15	27083.629584139155	72.41920344675974
NR	75	Degradation rate (%/min).3	2.0234	0.00033723333333333336	348.15	27083.629584139155	72.41920344675974
NR	90	Degradation rate (%/min).3	6.197	0.0010328333333333333	363.15	27083.629584139155	72.41920344675974
NAR	50	Degradation rate (%/min).3	0.0078	1.2999999999999998e-06	323.15	12491481752128.936	138.6059278743407
NAR	75	Degradation rate (%/min).3	0.1358	2.2633333333333332e-05	348.15	12491481752128.936	138.6059278743407
NAR	90	Degradation rate (%/min).3	0.8421	0.00014035	363.15	12491481752128.936	138.6059278743407
NMN	50	Degradation rate (%/min).3	0.0731	1.2183333333333332e-05	323.15	369368092.8844218	103.6234752100579
NMN	75	Degradation rate (%/min).3	0.6248	0.00010413333333333332	348.15	369368092.8844218	103.6234752100579
NMN	90	Degradation rate (%/min).3	2.8714	0.0004785666666666667	363.15	369368092.8844218	103.6234752100579
NaMN	50	Degradation rate (%/min).3	0.012	2e-06	323.15	21279969634987.324	142.49120230304206
NaMN	75	Degradation rate (%/min).3	0.0944	1.5733333333333334e-05	348.15	21279969634987.324	142.49120230304206
NaMN	90	Degradation rate (%/min).3	0.4209	7.015e-05	363.15	21279969634987.324	142.49120230304206
NAD	50	Degradation rate (%/min).3	0.0015	2.5e-07	323.15	137773493804.53302	123.16675001563951
NAD	75	Degradation rate (%/min).3	0.4648	7.746666666666666e-05	348.15	137773493804.53302	123.16675001563951
NAD	90	Degradation rate (%/min).3	1.5912	0.0002652	363.15	137773493804.53302	123.16675001563951
NAAD	50	Degradation rate (%/min).3	0.0038	6.333333333333333e-07	323.15	3442913280.6192474	124.25520742098776
NAAD	75	Degradation rate (%/min).3	0.012	2e-06	348.15	3442913280.6192474	124.25520742098776
NAAD	90	Degradation rate (%/min).3	0.0367	6.116666666666667e-06	363.15	3442913280.6192474	124.25520742098776
ATP	50	Degradation rate (%/min).3	0.0324	5.400000000000002e-06	323.15	21259705009649.37	138.785478948648
ATP	75	Degradation rate (%/min).3	0.1974	3.2899999999999987e-05	348.15	21259705009649.37	138.785478948648
ATP	90	Degradation rate (%/min).3	1.3945	0.0002324166666666667	363.15	21259705009649.37	138.785478948648
